City,Area Locality,Concatenate,Area Locality,Latitude,Longitude
Mumbai,Sion East,"Mumbai, Sion East",1,19.0351454,72.8663173
Mumbai,"Sion East, Sion","Mumbai, Sion East, Sion",2,19.0463172,72.8709931
Mumbai,"Sion East, Sion Koliwada","Mumbai, Sion East, Sion Koliwada",1,19.0354435,72.867408
Mumbai,Sion Hospital Colony,"Mumbai, Sion Hospital Colony",1,19.0336548,72.8581943
Mumbai,Sion Trombay Road,"Mumbai, Sion Trombay Road",1,19.0518229,72.90142
Mumbai,"Sky Villa, Gokuldham","Mumbai, Sky Villa, Gokuldham",1,19.0759837,72.8776559
Mumbai,"Sonal Apartment, Bhandari Compound","Mumbai, Sonal Apartment, Bhandari Compound",1,19.0759837,72.8776559
Mumbai,"Spring Leaf, Lokhandwala Twp","Mumbai, Spring Leaf, Lokhandwala Twp",1,19.1969175,72.8706826
Mumbai,Srinagarchs chembur west near sankralyammandir,"Mumbai, Srinagarchs chembur west near sankralyammandir",1,19.0651369,72.9034375
Mumbai,Srishti Complex,"Mumbai, Srishti Complex",1,19.2732128,72.8685327
Mumbai,"Srishti Elegance, Bhandup West","Mumbai, Srishti Elegance, Bhandup West",1,19.1612887,72.9384679
Mumbai,"Srishti Solitaire, Bhandup Industrial Estate","Mumbai, Srishti Solitaire, Bhandup Industrial Estate",1,19.1531592,72.9372622
Mumbai,"Sufalam CHS, Chembur East","Mumbai, Sufalam CHS, Chembur East",1,19.0445796,72.9008835
Mumbai,"Sugee Sadan, Dadar West","Mumbai, Sugee Sadan, Dadar West",1,19.0164915,72.8353928
Mumbai,"Sumit Greendale, Chikhal Dongari","Mumbai, Sumit Greendale, Chikhal Dongari",1,19.0759837,72.8776559
Mumbai,"Sundar Nagar, Kalina","Mumbai, Sundar Nagar, Kalina",3,19.0760257,72.8620096
Mumbai,"Sundew CHS, Chandivali","Mumbai, Sundew CHS, Chandivali",1,19.1196503,72.8936908
Mumbai,"Sunglow, Chandivali","Mumbai, Sunglow, Chandivali",1,19.1163179,72.8937538
Mumbai,"Sunteck City Avenue 1, Goregaon West","Mumbai, Sunteck City Avenue 1, Goregaon West",1,19.1505002,72.8469098
Mumbai,"Supreme Divine Light CHS, Chakala","Mumbai, Supreme Divine Light CHS, Chakala",1,19.1125931,72.8631558
Mumbai,Suram Park Society,"Mumbai, Suram Park Society",1,19.098072,72.8519172
Mumbai,"Suryodaya CHS, Prabhadevi","Mumbai, Suryodaya CHS, Prabhadevi",1,19.0163283,72.8291129
Mumbai,"Swastik Pride, Chembur East","Mumbai, Swastik Pride, Chembur East",1,19.059526,72.8983402
Mumbai,"Swayam Apartment, Poonam Gardens","Mumbai, Swayam Apartment, Poonam Gardens",1,19.2868153,72.8731017
Mumbai,"TATA Housing Merwanjee Cama Park, Andheri West","Mumbai, TATA Housing Merwanjee Cama Park, Andheri West",1,19.120773,72.8432397
Mumbai,"Takshila CHS, Andheri East","Mumbai, Takshila CHS, Andheri East",1,19.1295005,72.8681571
Mumbai,Taloja Phase 2,"Mumbai, Taloja Phase 2",1,19.0728837,73.0991804
Mumbai,Tata Nagar,"Mumbai, Tata Nagar",1,19.0532516,72.9189261
Mumbai,"Techno Park I, Kandivali East","Mumbai, Techno Park I, Kandivali East",1,19.2081254,72.8765631
Mumbai,Thakur Complex,"Mumbai, Thakur Complex",2,19.2095375,72.864102
Mumbai,"Thakur Village, Kandivali East","Mumbai, Thakur Village, Kandivali East",1,19.2108314,72.874741
Mumbai,Thane-Kalyan-Dombivli,"Mumbai, Thane-Kalyan-Dombivli",3,19.2403305,73.1305395
Mumbai,"The Windsor, Kandivali East","Mumbai, The Windsor, Kandivali East",1,19.2070195,72.8773801
Mumbai,Tilak Nagar - Harbour Line,"Mumbai, Tilak Nagar - Harbour Line",2,19.0655023,72.8911943
Mumbai,"Trans Residency, Andheri East","Mumbai, Trans Residency, Andheri East",2,19.12565,72.8679788
Mumbai,"Tridhaatu Bhaveshwar Vilas, Central Avenue Road","Mumbai, Tridhaatu Bhaveshwar Vilas, Central Avenue Road",1,19.0598368,72.8979301
Mumbai,"Tulip at Runwal Forests, Kanjurmarg West","Mumbai, Tulip at Runwal Forests, Kanjurmarg West",1,19.1366448,72.9320748
Mumbai,"Unicorn Global Arena, Naigaon East","Mumbai, Unicorn Global Arena, Naigaon East",1,19.3649144,72.8615174
Mumbai,"Universal Neo Galaxy, Bhuleshwar","Mumbai, Universal Neo Galaxy, Bhuleshwar",1,18.9562462,72.8295542
Mumbai,"Usha Nagar Society, Bhandup West","Mumbai, Usha Nagar Society, Bhandup West",1,19.1499466,72.9422345
Mumbai,"Uttam Society, Chembur","Mumbai, Uttam Society, Chembur",1,19.0550623,72.9058211
Mumbai,"Vaibhav Apartments, Dadar West","Mumbai, Vaibhav Apartments, Dadar West",1,19.0220358,72.8363391
Mumbai,"Valentine Apartments, Gokuldham","Mumbai, Valentine Apartments, Gokuldham",1,19.0759837,72.8776559
Mumbai,"Vasant Marvel, Magathane","Mumbai, Vasant Marvel, Magathane",1,19.2202063,72.8666866
Mumbai,"Vasant Oscar, Mulund West","Mumbai, Vasant Oscar, Mulund West",1,19.1701932,72.9375671
Mumbai,"Vasant Sagar, Thakur Village, Kandivali East","Mumbai, Vasant Sagar, Thakur Village, Kandivali East",1,19.2095761,72.8738863
Mumbai,"Veena Signature, Borivali West","Mumbai, Veena Signature, Borivali West",1,19.2150732,72.8440705
Mumbai,"Velentine Tower, Goregaon East","Mumbai, Velentine Tower, Goregaon East",1,19.1788825,72.8728516
Mumbai,"Vijaya Heritage, Chembur","Mumbai, Vijaya Heritage, Chembur",1,19.0568614,72.9037215
Mumbai,Vikhroli West,"Mumbai, Vikhroli West",1,19.1024466,72.9199649
Mumbai,Vile Parle,"Mumbai, Vile Parle",1,19.0967928,72.8516953
Mumbai,Vile Parle East,"Mumbai, Vile Parle East",1,19.0963781,72.8563994
Mumbai,Vile Parle West,"Mumbai, Vile Parle West",1,19.1071283,72.8367535
Mumbai,Virar,"Mumbai, Virar",1,19.4563596,72.7924612
Mumbai,Virar West,"Mumbai, Virar West",1,19.4559185,72.7762815
Mumbai,"Vishnu Shivam Tower, Thakur Village, Kandivali East","Mumbai, Vishnu Shivam Tower, Thakur Village, Kandivali East",2,19.2121328,72.8705634
Mumbai,Wadala,"Mumbai, Wadala",1,19.0148695,72.863143
Mumbai,"Wadhwa Atmoshphere, Mulund West","Mumbai, Wadhwa Atmoshphere, Mulund West",1,19.1592137,72.9470689
Mumbai,"Wadhwa Atmosphere, Mulund West","Mumbai, Wadhwa Atmosphere, Mulund West",1,19.1592761,72.9474213
Mumbai,"White Lily Apartment, Bhandup East","Mumbai, White Lily Apartment, Bhandup East",1,19.1503488,72.9490911
Mumbai,Worli,"Mumbai, Worli",5,18.9986406,72.8173599
Mumbai,Yari Road,"Mumbai, Yari Road",1,19.138787,72.809786
Mumbai,Yashodham,"Mumbai, Yashodham",1,19.1694475,72.8678826
Mumbai,"Yashodham Complex, Goregaon East","Mumbai, Yashodham Complex, Goregaon East",1,19.1694475,72.8678826
Mumbai,"Yogi Hills, Mulund West","Mumbai, Yogi Hills, Mulund West",1,19.1832026,72.9383054
Mumbai,chakala andheri east,"Mumbai, chakala andheri east",1,19.1097712,72.8582672
Mumbai,"diamond garden, Chembur East","Mumbai, diamond garden, Chembur East",1,19.0523986,72.9023211
Mumbai,"holy complex ,Mira Road, Mumbai","Mumbai, holy complex ,Mira Road, Mumbai",1,19.2923428,72.8620938
Mumbai,in Andheri West,"Mumbai, in Andheri West",1,19.1364016,72.8296252
Mumbai,in Borivali East,"Mumbai, in Borivali East",1,19.2297814,72.8608559
Mumbai,in Borivali West,"Mumbai, in Borivali West",1,19.2380683,72.8522512
Mumbai,in Byculla,"Mumbai, in Byculla",1,18.975024,72.8295176
Mumbai,in Kandivali West,"Mumbai, in Kandivali West",1,19.1998211,72.842594
Mumbai,in Mahim West,"Mumbai, in Mahim West",1,19.032012,72.8401043
Mumbai,in Matunga West,"Mumbai, in Matunga West",1,19.0282047,72.8437552
Mumbai,in Mira Road,"Mumbai, in Mira Road",1,19.2856374,72.8691092
Mumbai,in Santacruz East,"Mumbai, in Santacruz East",1,19.0744426,72.8604874
Mumbai,in Sion,"Mumbai, in Sion",1,19.0390214,72.8618952
Mumbai,new panvel,"Mumbai, new panvel",1,19.0015736,73.120208
Mumbai,orchid suburbia,"Mumbai, orchid suburbia",1,19.2093429,72.83482939
Mumbai,shabri shan,"Mumbai, shabri shan",1,19.0401853,72.8934875
Mumbai,shanti kutir tunga village powai,"Mumbai, shanti kutir tunga village powai",1,19.1208807,72.8903834
Mumbai,"simla house at nepeasea road, Napean Sea Road","Mumbai, simla house at nepeasea road, Napean Sea Road",1,18.95398,72.7970548
Mumbai,"spring grove uno, Lokhandwala Twp","Mumbai, spring grove uno, Lokhandwala Twp",1,19.1963,72.8704562
Mumbai,sra,"Mumbai, sra",1,19.0544375,72.8443038
Mumbai,sunanda circal,"Mumbai, sunanda circal",1,19.1522184,73.0603231
Mumbai,"vanamali chs ghatla, Ghatla","Mumbai, vanamali chs ghatla, Ghatla",1,19.0490356,72.9087339
